202699251,310.80000000,0.42500000,132.09000000,1680652870930,True,True
202699252,310.80000000,0.87200000,271.01760000,1680652874453,True,True
202699253,310.80000000,0.09600000,29.83680000,1680652874455,True,True
202699254,310.80000000,0.21700000,67.44360000,1680652878995,True,True
202699255,310.80000000,0.18400000,57.18720000,1680652881427,True,True
202699256,310.80000000,0.12400000,38.53920000,1680652881429,True,True
202699257,310.80000000,0.25700000,79.87560000,1680652884934,True,True
202699258,310.80000000,0.06400000,19.89120000,1680652884936,True,True
202699259,310.80000000,0.07400000,22.99920000,1680652884947,True,True
202699260,310.80000000,0.25700000,79.87560000,1680652884971,True,True
202699261,310.80000000,0.06400000,19.89120000,1680652884973,True,True
202699262,310.90000000,0.11700000,36.37530000,1680652889951,False,True
202699263,310.80000000,1.90300000,591.45240000,1680652891898,True,True
202699264,310.80000000,3.86800000,1202.17440000,1680652891898,True,True
202699265,310.80000000,2.04100000,634.34280000,1680652891898,True,True
202699266,310.80000000,4.70500000,1462.31400000,1680652903329,True,True
202699267,310.80000000,0.19400000,60.29520000,1680652903796,True,True
202699268,310.80000000,0.06300000,19.58040000,1680652903796,True,True
202699269,310.80000000,0.06400000,19.89120000,1680652903798,True,True
202699270,310.80000000,0.25700000,79.87560000,1680652906154,True,True
202699271,310.80000000,0.06400000,19.89120000,1680652906156,True,True
202699272,310.80000000,0.25700000,79.87560000,1680652906169,True,True
202699273,310.80000000,0.06400000,19.89120000,1680652906171,True,True
202699274,310.90000000,0.04800000,14.92320000,1680652908438,False,True
202699275,310.90000000,0.05000000,15.54500000,1680652917861,False,True
202699276,310.80000000,1.44400000,448.79520000,1680652918535,True,True
202699277,310.80000000,0.16300000,50.66040000,1680652924742,True,True
202699278,310.80000000,0.10900000,33.87720000,1680652924743,True,True
202699279,310.80000000,0.61000000,189.58800000,1680652930221,True,True
202699280,310.80000000,1.05400000,327.58320000,1680652934299,True,True
202699281,310.80000000,1.87500000,582.75000000,1680652934300,True,True
202699282,310.80000000,0.11700000,36.36360000,1680652934301,True,True
202699283,310.80000000,0.09900000,30.76920000,1680652934302,True,True
202699284,310.80000000,0.22200000,68.99760000,1680652939044,True,True
202699285,310.80000000,0.03500000,10.87800000,1680652939044,True,True
202699286,310.80000000,0.06400000,19.89120000,1680652939046,True,True
202699287,310.80000000,1.09500000,340.32600000,1680652952891,False,True
202699288,310.80000000,0.06200000,19.26960000,1680652958058,False,True
202699289,310.80000000,0.14100000,43.82280000,1680652962890,False,True
202699290,310.80000000,0.19900000,61.84920000,1680652964014,False,True
202699291,310.80000000,0.15100000,46.93080000,1680652964569,False,True
202699292,310.80000000,0.55000000,170.94000000,1680652972970,False,True
202699293,310.70000000,0.06700000,20.81690000,1680652993578,True,True
202699294,310.80000000,3.49600000,1086.55680000,1680652994270,False,True
202699295,310.80000000,3.86800000,1202.17440000,1680652994270,False,True
202699296,310.80000000,3.38400000,1051.74720000,1680652994270,False,True
202699297,310.80000000,0.57800000,179.64240000,1680652994270,False,True
202699298,310.80000000,0.06300000,19.58040000,1680652994270,False,True
202699299,310.80000000,0.14700000,45.68760000,1680653002626,True,True
202699300,310.80000000,0.06400000,19.89120000,1680653002626,True,True
202699301,310.80000000,1.57700000,490.13160000,1680653004714,True,True
202699302,310.90000000,0.14100000,43.83690000,1680653006247,False,True
202699303,310.80000000,1.57700000,490.13160000,1680653007559,True,True
202699304,310.80000000,0.25700000,79.87560000,1680653008587,True,True
202699305,310.80000000,0.06400000,19.89120000,1680653008589,True,True
202699306,310.90000000,0.69400000,215.76460000,1680653021868,False,True
202699307,310.90000000,0.14100000,43.83690000,1680653023660,False,True
202699308,310.90000000,0.10300000,32.02270000,1680653027159,False,True
202699309,310.90000000,0.15500000,48.18950000,1680653031297,False,True
202699310,310.80000000,0.25700000,79.87560000,1680653044017,True,True
202699311,310.80000000,0.06400000,19.89120000,1680653044022,True,True
202699312,310.80000000,0.70700000,219.73560000,1680653045247,True,True
202699313,310.90000000,0.04700000,14.61230000,1680653065550,False,True
202699314,310.80000000,0.31000000,96.34800000,1680653071959,True,True
202699315,310.80000000,2.41300000,749.96040000,1680653098329,False,True
202699316,310.80000000,0.15000000,46.62000000,1680653101594,False,True
202699317,310.80000000,0.04100000,12.74280000,1680653105757,False,True
202699318,310.80000000,0.29600000,91.99680000,1680653116266,False,True
202699319,310.80000000,0.03100000,9.63480000,1680653125158,False,True
202699320,310.80000000,0.03300000,10.25640000,1680653125158,False,True
202699321,310.70000000,0.25700000,79.84990000,1680653132592,True,True
202699322,310.70000000,0.06400000,19.88480000,1680653132594,True,True
202699323,310.70000000,0.25700000,79.84990000,1680653133071,True,True
202699324,310.70000000,0.06400000,19.88480000,1680653133073,True,True
202699325,310.70000000,0.17600000,54.68320000,1680653134264,True,True
202699326,310.80000000,0.05900000,18.33720000,1680653140224,False,True
202699327,310.80000000,0.90400000,280.96320000,1680653140508,False,True
202699328,310.80000000,0.30900000,96.03720000,1680653141954,False,True
202699329,310.70000000,0.70200000,218.11140000,1680653145978,True,True
202699330,310.70000000,0.21700000,67.42190000,1680653147359,True,True
202699331,310.70000000,0.42500000,132.04750000,1680653147359,True,True
202699332,310.80000000,0.32200000,100.07760000,1680653147517,False,True
